2.8323e+07,5.385e+06,5.3851e+06,109,100,5.3851e+06,100,-1,5.3851e+06,1,5.385e+06,5.3835e+06,5.3787e+06,5.3555e+06,5.35e+06,5.3261e+06,5.3177e+06,5.1003e+06,5.1e+06,5.0312e+06,109,150,15,1,17,10,50,100,2,180,5.3851e+06,5.3853e+06,5.426e+06,5.4265e+06,5.427e+06,5.4275e+06,5.4285e+06,5.429e+06,5.4295e+06,5.4988e+06,100,10,100,100,100,100,100,100,100,50
2.8329e+07,5.385e+06,5.3853e+06,109,10,5.3853e+06,10,-1,5.3853e+06,1,5.385e+06,5.3835e+06,5.3787e+06,5.3555e+06,5.3508e+06,5.35e+06,5.3261e+06,5.3177e+06,5.315e+06,5.31e+06,109,150,15,1,2,117,10,50,15,5,5.3853e+06,5.426e+06,5.4265e+06,5.427e+06,5.4275e+06,5.4285e+06,5.429e+06,5.4295e+06,5.4687e+06,5.4988e+06,10,100,100,100,100,100,100,100,1,50
2.877e+07,5.398e+06,5.4096e+06,9,100,5.398e+06,9,1,5.398e+06,1,5.398e+06,5.3858e+06,5.3851e+06,5.385e+06,5.3835e+06,5.3787e+06,5.3555e+06,5.3508e+06,5.35e+06,5.3261e+06,9,100,20,100,150,15,1,2,117,10,5.4096e+06,5.412e+06,5.426e+06,5.4687e+06,5.4988e+06,5.5278e+06,5.55e+06,5.57e+06,5.5714e+06,5.58e+06,100,100,500,1,50,20,100,55,40,50
3.0609e+07,5.3903e+06,5.3975e+06,25,100,5.3903e+06,25,1,5.3903e+06,1,5.3903e+06,5.3862e+06,5.3851e+06,5.385e+06,5.3835e+06,5.3825e+06,5.3811e+06,5.3787e+06,5.3555e+06,5.3508e+06,25,200,25,100,150,100,50,15,1,2,5.3975e+06,5.3989e+06,5.3997e+06,5.4079e+06,5.4091e+06,5.419e+06,5.426e+06,5.4687e+06,5.4988e+06,5.5278e+06,100,44,6,100,100,100,500,1,50,20
3.0621e+07,5.3862e+06,5.39e+06,200,155,5.39e+06,155,-1,5.39e+06,1,5.3862e+06,5.3851e+06,5.385e+06,5.3835e+06,5.3825e+06,5.382e+06,5.3811e+06,5.3787e+06,5.3555e+06,5.3508e+06,200,25,100,150,100,100,50,15,1,2,5.39e+06,5.395e+06,5.3997e+06,5.4079e+06,5.4091e+06,5.419e+06,5.426e+06,5.4687e+06,5.4988e+06,5.5278e+06,155,100,6,100,100,100,500,1,50,20
3.0749e+07,5.3862e+06,5.3975e+06,200,100,5.3975e+06,100,-1,5.3975e+06,1,5.3862e+06,5.3851e+06,5.385e+06,5.3835e+06,5.3825e+06,5.382e+06,5.3811e+06,5.3787e+06,5.3555e+06,5.3508e+06,200,25,100,150,100,100,50,15,1,2,5.3975e+06,5.3993e+06,5.3997e+06,5.4e+06,5.4079e+06,5.4091e+06,5.419e+06,5.426e+06,5.4687e+06,5.4988e+06,100,50,6,150,100,100,100,500,1,50
3.0923e+07,5.3862e+06,5.3942e+06,200,100,5.3942e+06,35,-1,5.3942e+06,1,5.3862e+06,5.3851e+06,5.385e+06,5.3825e+06,5.382e+06,5.3811e+06,5.3787e+06,5.3555e+06,5.3508e+06,5.35e+06,200,25,100,100,100,50,15,1,2,117,5.3942e+06,5.3997e+06,5.4e+06,5.4079e+06,5.4091e+06,5.419e+06,5.426e+06,5.4687e+06,5.4988e+06,5.5278e+06,100,6,150,100,100,100,500,1,50,20
3.0951e+07,5.3862e+06,5.3942e+06,200,65,5.3942e+06,65,-1,5.3942e+06,1,5.3862e+06,5.3851e+06,5.385e+06,5.3838e+06,5.3825e+06,5.382e+06,5.3811e+06,5.3787e+06,5.3555e+06,5.3508e+06,200,25,100,49,100,100,50,15,1,2,5.3942e+06,5.3997e+06,5.4e+06,5.4029e+06,5.4079e+06,5.4091e+06,5.419e+06,5.426e+06,5.4687e+06,5.4988e+06,65,6,150,41,100,100,100,500,1,50
3.239e+07,5.3862e+06,5.3925e+06,200,50,5.3925e+06,50,-1,5.3925e+06,1,5.3862e+06,5.3851e+06,5.385e+06,5.3835e+06,5.3825e+06,5.382e+06,5.3811e+06,5.3787e+06,5.3555e+06,5.3508e+06,200,25,100,65,100,100,50,15,1,2,5.3925e+06,5.3997e+06,5.4e+06,5.4029e+06,5.4079e+06,5.4091e+06,5.419e+06,5.426e+06,5.4687e+06,5.4988e+06,50,6,150,46,100,100,100,500,1,50
3.2585e+07,5.39e+06,5.392e+06,100,25,5.392e+06,8,-1,5.392e+06,1,5.39e+06,5.3868e+06,5.3862e+06,5.386e+06,5.3851e+06,5.385e+06,5.3825e+06,5.3811e+06,5.3787e+06,5.3555e+06,100,60,200,100,25,100,100,50,15,1,5.392e+06,5.3997e+06,5.4e+06,5.4079e+06,5.4091e+06,5.419e+06,5.426e+06,5.4687e+06,5.4988e+06,5.5278e+06,25,6,150,100,100,100,500,1,50,20
3.268e+07,5.39e+06,5.3915e+06,100,17,5.3915e+06,17,-1,5.3915e+06,1,5.39e+06,5.3868e+06,5.3862e+06,5.386e+06,5.3851e+06,5.385e+06,5.3825e+06,5.3811e+06,5.3787e+06,5.3736e+06,100,60,200,100,25,100,100,50,15,4,5.3915e+06,5.3997e+06,5.4e+06,5.402e+06,5.4079e+06,5.4091e+06,5.419e+06,5.426e+06,5.4687e+06,5.4988e+06,17,6,150,100,100,100,100,500,1,50
3.288e+07,5.39e+06,5.3915e+06,100,400,5.39e+06,100,1,5.39e+06,1,5.39e+06,5.3868e+06,5.3862e+06,5.386e+06,5.3855e+06,5.3851e+06,5.385e+06,5.3825e+06,5.3811e+06,5.3787e+06,100,60,200,100,100,25,200,100,50,15,5.3915e+06,5.3997e+06,5.4e+06,5.402e+06,5.4079e+06,5.4091e+06,5.419e+06,5.426e+06,5.4687e+06,5.4988e+06,400,6,150,100,100,100,100,500,1,50
3.3566e+07,5.3862e+06,5.388e+06,200,100,5.388e+06,100,-1,5.388e+06,1,5.3862e+06,5.3851e+06,5.385e+06,5.3825e+06,5.382e+06,5.3811e+06,5.3787e+06,5.3779e+06,5.3736e+06,5.3555e+06,200,25,200,100,100,50,15,59,4,1,5.388e+06,5.39e+06,5.3997e+06,5.4e+06,5.402e+06,5.4079e+06,5.409e+06,5.4091e+06,5.426e+06,5.4687e+06,100,400,6,250,100,100,100,100,500,1
3.4017e+07,5.3885e+06,5.399e+06,100,69,5.3885e+06,100,1,5.3885e+06,1,5.3885e+06,5.388e+06,5.3851e+06,5.385e+06,5.3811e+06,5.3787e+06,5.3736e+06,5.3555e+06,5.3508e+06,5.35e+06,100,100,25,100,50,15,4,1,2,117,5.399e+06,5.3997e+06,5.4e+06,5.4079e+06,5.409e+06,5.4091e+06,5.426e+06,5.4687e+06,5.4988e+06,5.5278e+06,69,6,100,100,100,100,500,1,50,20
3.4017e+07,5.3851e+06,5.399e+06,25,169,5.385e+06,63,1,5.385e+06,1,5.3851e+06,5.385e+06,5.3811e+06,5.3787e+06,5.3736e+06,5.3555e+06,5.3508e+06,5.35e+06,5.3261e+06,5.3177e+06,25,100,50,15,4,1,2,117,10,50,5.399e+06,5.3997e+06,5.4e+06,5.4079e+06,5.409e+06,5.4091e+06,5.426e+06,5.4687e+06,5.4988e+06,5.5278e+06,169,6,100,100,100,100,500,1,50,20
3.4155e+07,5.385e+06,5.3865e+06,62,100,5.385e+06,62,1,5.385e+06,1,5.385e+06,5.3812e+06,5.38e+06,5.3787e+06,5.3736e+06,5.3555e+06,5.3508e+06,5.35e+06,5.3261e+06,5.3177e+06,62,58,100,15,4,1,2,117,10,50,5.3865e+06,5.389e+06,5.3917e+06,5.3945e+06,5.4e+06,5.4079e+06,5.409e+06,5.4091e+06,5.426e+06,5.4687e+06,100,100,25,100,100,100,100,100,500,1
3.4162e+07,5.3787e+06,5.38e+06,15,100,5.3787e+06,15,1,5.3787e+06,1,5.3787e+06,5.3775e+06,5.377e+06,5.3736e+06,5.3555e+06,5.3508e+06,5.35e+06,5.3261e+06,5.3177e+06,5.315e+06,15,100,100,4,1,2,117,10,50,15,5.38e+06,5.3839e+06,5.384e+06,5.4e+06,5.4079e+06,5.409e+06,5.4091e+06,5.4177e+06,5.426e+06,5.4615e+06,100,56,100,100,100,100,100,500,500,300
3.4162e+07,5.3775e+06,5.38e+06,100,100,5.3773e+06,200,1,5.377e+06,1,5.3775e+06,5.377e+06,5.3736e+06,5.3555e+06,5.3508e+06,5.35e+06,5.3261e+06,5.3177e+06,5.315e+06,5.31e+06,100,100,4,1,2,117,10,50,15,5,5.38e+06,5.3839e+06,5.384e+06,5.4e+06,5.4079e+06,5.409e+06,5.4091e+06,5.4177e+06,5.426e+06,5.4615e+06,100,56,100,100,100,100,100,500,500,300
3.4163e+07,5.3736e+06,5.38e+06,4,100,5.38e+06,100,-1,5.38e+06,1,5.3736e+06,5.3555e+06,5.3508e+06,5.35e+06,5.3261e+06,5.3177e+06,5.315e+06,5.31e+06,5.3e+06,5.29e+06,4,1,2,117,10,50,15,5,42,5,5.38e+06,5.3839e+06,5.384e+06,5.4e+06,5.4079e+06,5.409e+06,5.4091e+06,5.4177e+06,5.426e+06,5.4615e+06,100,56,100,100,100,100,100,500,500,300
3.4179e+07,5.3753e+06,5.379e+06,9,100,5.379e+06,100,-1,5.379e+06,1,5.3753e+06,5.3736e+06,5.3555e+06,5.3508e+06,5.35e+06,5.3261e+06,5.315e+06,5.31e+06,5.3e+06,5.29e+06,9,4,1,2,117,10,15,5,42,5,5.379e+06,5.3815e+06,5.4e+06,5.4079e+06,5.409e+06,5.4091e+06,5.426e+06,5.4687e+06,5.4751e+06,5.4988e+06,100,100,100,100,100,100,500,1,4,50
3.418e+07,5.3753e+06,5.377e+06,9,100,5.377e+06,100,-1,5.377e+06,1,5.3753e+06,5.3736e+06,5.3555e+06,5.3508e+06,5.35e+06,5.3261e+06,5.315e+06,5.31e+06,5.3e+06,5.29e+06,9,4,1,2,117,10,15,5,42,5,5.377e+06,5.3818e+06,5.4e+06,5.4079e+06,5.409e+06,5.4091e+06,5.426e+06,5.4687e+06,5.4751e+06,5.4988e+06,100,25,100,100,100,100,500,1,4,50
3.418e+07,5.3753e+06,5.377e+06,9,100,5.377e+06,100,-1,5.377e+06,1,5.3753e+06,5.3736e+06,5.3555e+06,5.3508e+06,5.35e+06,5.3261e+06,5.315e+06,5.31e+06,5.3e+06,5.29e+06,9,4,1,2,117,10,15,5,42,5,5.377e+06,5.381e+06,5.3818e+06,5.4e+06,5.4079e+06,5.409e+06,5.4091e+06,5.426e+06,5.4687e+06,5.4751e+06,100,100,25,100,100,100,100,500,1,4
3.418e+07,5.3753e+06,5.377e+06,9,100,5.377e+06,56,-1,5.377e+06,1,5.3753e+06,5.3736e+06,5.3555e+06,5.3508e+06,5.35e+06,5.3261e+06,5.315e+06,5.31e+06,5.3e+06,5.29e+06,9,4,1,2,117,10,15,5,42,5,5.377e+06,5.382e+06,5.3852e+06,5.4e+06,5.4079e+06,5.409e+06,5.4091e+06,5.426e+06,5.4687e+06,5.4751e+06,100,100,55,100,100,100,100,500,1,4
3.42e+07,5.3753e+06,5.377e+06,45,44,5.3753e+06,45,1,5.3753e+06,1,5.3753e+06,5.3736e+06,5.3596e+06,5.3572e+06,5.3555e+06,5.3508e+06,5.35e+06,5.3261e+06,5.315e+06,5.31e+06,45,4,300,55,1,2,117,10,15,5,5.377e+06,5.3785e+06,5.379e+06,5.3808e+06,5.3815e+06,5.4e+06,5.409e+06,5.4091e+06,5.426e+06,5.43e+06,44,100,100,38,100,100,100,100,500,100
3.42e+07,5.3736e+06,5.3765e+06,104,100,5.3765e+06,30,-1,5.3765e+06,1,5.3736e+06,5.3706e+06,5.3695e+06,5.369e+06,5.3596e+06,5.3586e+06,5.3555e+06,5.3508e+06,5.35e+06,5.3261e+06,104,100,100,100,300,15,1,2,117,10,5.3765e+06,5.377e+06,5.3785e+06,5.3805e+06,5.381e+06,5.382e+06,5.3826e+06,5.385e+06,5.4e+06,5.409e+06,100,144,100,100,100,100,15,15,100,100
3.42e+07,5.3736e+06,5.3765e+06,104,70,5.3767e+06,100,-1,5.377e+06,1,5.3736e+06,5.3706e+06,5.3695e+06,5.369e+06,5.3624e+06,5.3596e+06,5.3586e+06,5.3555e+06,5.3508e+06,5.35e+06,104,100,100,100,15,300,15,1,2,117,5.3765e+06,5.377e+06,5.378e+06,5.379e+06,5.382e+06,5.3826e+06,5.3844e+06,5.387e+06,5.4e+06,5.409e+06,70,144,100,100,100,15,15,15,100,100
3.42e+07,5.3736e+06,5.377e+06,104,14,5.377e+06,14,-1,5.377e+06,1,5.3736e+06,5.3706e+06,5.3695e+06,5.369e+06,5.3624e+06,5.3596e+06,5.3586e+06,5.3555e+06,5.3508e+06,5.35e+06,104,100,100,100,15,300,15,1,2,117,5.377e+06,5.378e+06,5.379e+06,5.382e+06,5.3826e+06,5.3844e+06,5.387e+06,5.4e+06,5.409e+06,5.4091e+06,14,100,100,100,15,15,15,100,100,100
3.4202e+07,5.377e+06,5.3815e+06,5,100,5.377e+06,5,1,5.377e+06,1,5.377e+06,5.375e+06,5.3736e+06,5.3706e+06,5.37e+06,5.3695e+06,5.369e+06,5.368e+06,5.3675e+06,5.365e+06,5,732,4,100,100,100,100,50,38,10,5.3815e+06,5.382e+06,5.3821e+06,5.3844e+06,5.3862e+06,5.3878e+06,5.39e+06,5.394e+06,5.395e+06,5.3971e+06,100,100,59,15,19,5,76,100,100,100
3.4203e+07,5.375e+06,5.379e+06,732,39,5.379e+06,39,-1,5.379e+06,1,5.375e+06,5.374e+06,5.3736e+06,5.3706e+06,5.37e+06,5.368e+06,5.3675e+06,5.3655e+06,5.365e+06,5.362e+06,732,100,4,100,100,50,38,200,10,19,5.379e+06,5.3844e+06,5.3862e+06,5.3878e+06,5.39e+06,5.394e+06,5.395e+06,5.3971e+06,5.4e+06,5.409e+06,39,15,19,5,76,100,100,100,100,100
3.423e+07,5.38e+06,5.3849e+06,192,23,5.38e+06,66,1,5.38e+06,1,5.38e+06,5.3791e+06,5.3788e+06,5.3785e+06,5.3782e+06,5.3773e+06,5.3768e+06,5.375e+06,5.3745e+06,5.3736e+06,192,113,15,100,15,100,64,832,100,4,5.3849e+06,5.3851e+06,5.3852e+06,5.3862e+06,5.3865e+06,5.3868e+06,5.387e+06,5.3872e+06,5.3875e+06,5.3877e+06,23,100,300,19,100,22,100,100,100,100
3.423e+07,5.38e+06,5.3849e+06,100,23,5.38e+06,100,1,5.38e+06,1,5.38e+06,5.3791e+06,5.3788e+06,5.3782e+06,5.3773e+06,5.3768e+06,5.375e+06,5.3745e+06,5.3736e+06,5.3706e+06,100,113,15,15,100,64,832,100,4,100,5.3849e+06,5.385e+06,5.3851e+06,5.3852e+06,5.3862e+06,5.3865e+06,5.3868e+06,5.387e+06,5.3872e+06,5.3875e+06,23,100,100,300,19,100,22,100,100,100
3.4259e+07,5.38e+06,5.3825e+06,100,201,5.38e+06,100,1,5.38e+06,1,5.38e+06,5.3792e+06,5.3791e+06,5.379e+06,5.378e+06,5.3779e+06,5.3775e+06,5.3773e+06,5.3757e+06,5.375e+06,100,15,100,15,100,54,100,100,100,832,5.3825e+06,5.384e+06,5.3845e+06,5.3846e+06,5.3849e+06,5.385e+06,5.3855e+06,5.386e+06,5.3862e+06,5.3864e+06,201,356,100,58,200,100,100,100,119,15
3.4259e+07,5.38e+06,5.3825e+06,100,201,5.38e+06,100,1,5.38e+06,1,5.38e+06,5.3792e+06,5.3791e+06,5.379e+06,5.378e+06,5.3779e+06,5.3773e+06,5.376e+06,5.3757e+06,5.375e+06,100,15,100,15,100,54,100,100,100,832,5.3825e+06,5.384e+06,5.3845e+06,5.3846e+06,5.3849e+06,5.385e+06,5.3855e+06,5.386e+06,5.3862e+06,5.3864e+06,201,356,100,58,200,100,100,100,119,15
3.426e+07,5.38e+06,5.3825e+06,50,401,5.38e+06,46,1,5.38e+06,1,5.38e+06,5.3791e+06,5.379e+06,5.3786e+06,5.378e+06,5.3779e+06,5.3775e+06,5.3773e+06,5.3761e+06,5.3751e+06,50,100,30,72,100,54,100,100,100,100,5.3825e+06,5.384e+06,5.3845e+06,5.3846e+06,5.385e+06,5.3855e+06,5.386e+06,5.3862e+06,5.3864e+06,5.3867e+06,401,356,100,58,100,100,100,119,15,100
3.426e+07,5.38e+06,5.3825e+06,4,401,5.38e+06,4,1,5.38e+06,1,5.38e+06,5.3791e+06,5.379e+06,5.3786e+06,5.378e+06,5.3779e+06,5.3775e+06,5.3773e+06,5.3761e+06,5.3751e+06,4,100,30,72,100,54,100,100,100,100,5.3825e+06,5.384e+06,5.3845e+06,5.3846e+06,5.385e+06,5.3855e+06,5.386e+06,5.3862e+06,5.3864e+06,5.3867e+06,401,356,100,58,100,100,100,119,15,100
3.4261e+07,5.38e+06,5.3824e+06,100,301,5.38e+06,22,1,5.38e+06,1,5.38e+06,5.3791e+06,5.379e+06,5.3786e+06,5.378e+06,5.3779e+06,5.3775e+06,5.3773e+06,5.3761e+06,5.3751e+06,100,100,30,72,100,54,100,100,100,100,5.3824e+06,5.3825e+06,5.384e+06,5.3845e+06,5.3846e+06,5.385e+06,5.3855e+06,5.386e+06,5.3862e+06,5.3864e+06,301,300,156,100,58,100,100,100,119,15
3.4262e+07,5.381e+06,5.3824e+06,50,301,5.381e+06,32,1,5.381e+06,1,5.381e+06,5.38e+06,5.3795e+06,5.3791e+06,5.379e+06,5.3786e+06,5.378e+06,5.3775e+06,5.3773e+06,5.3761e+06,50,178,100,100,30,72,100,100,100,100,5.3824e+06,5.3825e+06,5.384e+06,5.3845e+06,5.385e+06,5.3855e+06,5.3856e+06,5.386e+06,5.3862e+06,5.3864e+06,301,300,156,100,100,150,100,100,19,15
3.4262e+07,5.381e+06,5.3824e+06,18,301,5.381e+06,4,1,5.381e+06,1,5.381e+06,5.38e+06,5.3795e+06,5.3791e+06,5.379e+06,5.3786e+06,5.378e+06,5.3775e+06,5.3773e+06,5.3761e+06,18,178,100,100,30,72,100,100,100,100,5.3824e+06,5.3825e+06,5.384e+06,5.3845e+06,5.385e+06,5.3855e+06,5.3856e+06,5.386e+06,5.3862e+06,5.3864e+06,301,300,156,100,100,150,100,100,19,15
3.4262e+07,5.381e+06,5.3824e+06,14,301,5.381e+06,14,1,5.381e+06,1,5.381e+06,5.38e+06,5.3795e+06,5.3791e+06,5.379e+06,5.3786e+06,5.3785e+06,5.378e+06,5.3775e+06,5.3773e+06,14,178,100,100,30,72,100,100,100,100,5.3824e+06,5.3825e+06,5.384e+06,5.3845e+06,5.385e+06,5.3855e+06,5.3856e+06,5.386e+06,5.3862e+06,5.3864e+06,301,300,156,100,100,150,100,100,19,15
3.4262e+07,5.3805e+06,5.3824e+06,100,201,5.3805e+06,100,1,5.3805e+06,1,5.3805e+06,5.3795e+06,5.3791e+06,5.379e+06,5.3786e+06,5.3785e+06,5.378e+06,5.3775e+06,5.3773e+06,5.3761e+06,100,100,100,30,72,100,100,100,100,100,5.3824e+06,5.3825e+06,5.384e+06,5.3845e+06,5.385e+06,5.3855e+06,5.3857e+06,5.386e+06,5.3862e+06,5.3864e+06,201,300,156,100,100,150,100,100,19,15
