3.4185e+07,6.415e+05,6.693e+05,100,202,6.693e+05,202,-1,6.693e+05,1,6.415e+05,6.201e+05,6.156e+05,6.155e+05,5.996e+05,5.995e+05,5.289e+05,5.257e+05,5.132e+05,5.13e+05,100,100,200,100,200,100,100,100,100,100,6.693e+05,6.797e+05,6.961e+05,7.021e+05,7.129e+05,7.989e+05,8.023e+05,8.031e+05,1e+09,2e+09,202,100,300,100,300,100,100,400,100,200
3.4227e+07,6.689e+05,6.694e+05,136,200,6.689e+05,84,1,6.689e+05,1,6.689e+05,6.688e+05,6.673e+05,6.672e+05,6.671e+05,6.667e+05,6.662e+05,6.659e+05,6.655e+05,6.652e+05,136,100,100,100,200,100,100,237,100,100,6.694e+05,6.695e+05,6.696e+05,6.7e+05,6.703e+05,6.706e+05,6.712e+05,6.718e+05,6.72e+05,6.725e+05,200,100,100,12470,100,100,108,100,3,100
3.423e+07,6.689e+05,6.694e+05,41,100,6.6883e+05,141,1,6.688e+05,1,6.689e+05,6.688e+05,6.674e+05,6.673e+05,6.672e+05,6.671e+05,6.667e+05,6.662e+05,6.659e+05,6.655e+05,41,100,100,100,100,200,100,100,237,100,6.694e+05,6.695e+05,6.696e+05,6.7e+05,6.703e+05,6.706e+05,6.712e+05,6.718e+05,6.72e+05,6.725e+05,100,100,100,12470,100,100,108,100,3,100
3.426e+07,6.683e+05,6.692e+05,100,200,6.683e+05,100,1,6.683e+05,1,6.683e+05,6.674e+05,6.673e+05,6.672e+05,6.671e+05,6.667e+05,6.662e+05,6.659e+05,6.655e+05,6.652e+05,100,100,100,100,200,100,100,237,100,100,6.692e+05,6.696e+05,6.697e+05,6.7e+05,6.703e+05,6.706e+05,6.712e+05,6.718e+05,6.72e+05,6.725e+05,200,100,100,12470,100,100,108,100,3,100
3.4299e+07,6.675e+05,6.678e+05,900,100,6.678e+05,11,-1,6.678e+05,1,6.675e+05,6.673e+05,6.672e+05,6.671e+05,6.67e+05,6.667e+05,6.662e+05,6.659e+05,6.655e+05,6.652e+05,900,100,100,100,200,100,100,137,100,100,6.678e+05,6.685e+05,6.689e+05,6.691e+05,6.692e+05,6.693e+05,6.694e+05,6.696e+05,6.697e+05,6.7e+05,100,200,100,200,100,100,100,100,200,12470
3.4299e+07,6.675e+05,6.678e+05,900,89,6.678e+05,89,-1,6.678e+05,1,6.675e+05,6.673e+05,6.672e+05,6.671e+05,6.67e+05,6.667e+05,6.662e+05,6.659e+05,6.655e+05,6.652e+05,900,100,100,100,200,100,100,137,100,100,6.678e+05,6.685e+05,6.689e+05,6.691e+05,6.692e+05,6.693e+05,6.694e+05,6.696e+05,6.697e+05,6.7e+05,89,400,100,200,100,100,100,100,200,12470
3.4326e+07,6.675e+05,6.683e+05,1000,100,6.683e+05,12,-1,6.683e+05,1,6.675e+05,6.673e+05,6.672e+05,6.671e+05,6.67e+05,6.667e+05,6.662e+05,6.659e+05,6.655e+05,6.652e+05,1000,200,100,100,200,100,100,137,100,100,6.683e+05,6.685e+05,6.688e+05,6.689e+05,6.69e+05,6.691e+05,6.692e+05,6.693e+05,6.694e+05,6.696e+05,100,200,100,100,100,100,100,200,200,100
3.4333e+07,6.675e+05,6.678e+05,1100,100,6.678e+05,100,-1,6.678e+05,1,6.675e+05,6.673e+05,6.672e+05,6.671e+05,6.67e+05,6.667e+05,6.662e+05,6.659e+05,6.655e+05,6.652e+05,1100,200,100,100,200,100,100,137,100,100,6.678e+05,6.684e+05,6.685e+05,6.688e+05,6.689e+05,6.69e+05,6.691e+05,6.692e+05,6.693e+05,6.694e+05,100,100,100,200,100,100,100,100,100,100
3.4415e+07,6.676e+05,6.681e+05,100,100,6.681e+05,100,-1,6.681e+05,1,6.676e+05,6.675e+05,6.673e+05,6.672e+05,6.671e+05,6.67e+05,6.669e+05,6.667e+05,6.662e+05,6.659e+05,100,800,100,200,300,200,100,100,100,237,6.681e+05,6.686e+05,6.687e+05,6.688e+05,6.689e+05,6.69e+05,6.691e+05,6.694e+05,6.696e+05,6.697e+05,100,100,100,100,100,100,100,200,100,100
3.45e+07,6.68e+05,6.687e+05,100,100,6.68e+05,100,1,6.68e+05,1,6.68e+05,6.677e+05,6.676e+05,6.675e+05,6.673e+05,6.672e+05,6.671e+05,6.67e+05,6.667e+05,6.662e+05,100,200,900,200,200,200,200,200,100,100,6.687e+05,6.691e+05,6.692e+05,6.694e+05,6.696e+05,6.697e+05,6.698e+05,6.699e+05,6.7e+05,6.703e+05,100,100,200,100,200,304,103,100,7649,100
